,sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
945,151508,https://sofifa.com/player/151508/steven-davis/180002,S. Davis,Steven Davis,"CM, CAM, CDM",77,77,6500000.0,80000.0,32,1985-01-01,173,70,17.0,Southampton,English Premier League,1.0,CAM,8.0,,2012-07-06,2019.0,35,Northern Ireland,110081.0,RCM,8.0,Right,3,3,2,High/High,Normal (170-185),Yes,12400000.0,#Engine,"Injury Free, Team Player",64.0,61.0,77.0,77.0,67.0,74.0,75,58,53,81,64,76,73,69,77,77,65,63,77,80,76,63,82,86,67,63,74,67,68,75,62,84,66,71,67,9,7,13,9,11,,67+1,67+1,67+1,72,71,71,71,72,74+1,74+1,74+1,74+1,76+1,76+1,76+1,74+1,73+1,74+1,74+1,74+1,73+1,71+1,69+1,69+1,69+1,71+1,17+1,https://cdn.sofifa.net/players/151/508/18_120.png,https://cdn.sofifa.net/teams/17/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/110081/60.png,https://cdn.sofifa.net/flags/gb-nir.png
15298,234378,https://sofifa.com/player/234378/declan-rice/180002,D. Rice,Declan Rice,"CDM, CB",59,78,300000.0,6000.0,18,1999-01-14,185,76,19.0,West Ham United,English Premier League,1.0,SUB,41.0,,2016-06-29,2020.0,25,Republic of Ireland,,,,Right,3,2,1,Medium/Medium,Lean (185+),No,732000.0,,,63.0,30.0,45.0,51.0,61.0,66.0,31,24,59,55,23,49,35,20,48,54,61,65,47,51,56,46,68,64,70,28,60,61,32,49,30,60,57,65,61,8,11,14,5,9,,45+1,45+1,45+1,46,46,46,46,46,47+1,47+1,47+1,48+1,51+1,51+1,51+1,48+1,56+1,58+1,58+1,58+1,56+1,57+1,61+1,61+1,61+1,57+1,13+1,https://cdn.sofifa.net/players/234/378/18_120.png,https://cdn.sofifa.net/teams/19/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ie.png
1069,194958,https://sofifa.com/player/194958/aaron-mooy/180002,A. Mooy,Aaron Frank Mooy,"CM, CDM, CAM",77,80,11000000.0,50000.0,26,1990-09-15,174,78,1939.0,Huddersfield Town,English Premier League,1.0,LDM,10.0,,2017-06-30,2020.0,195,Australia,1415.0,LCM,13.0,Right,4,3,1,Medium/Medium,Normal (170-185),No,22800000.0,,"Injury Free, Playmaker (AI)",69.0,70.0,77.0,74.0,66.0,76.0,73,69,50,79,65,74,71,71,79,77,67,70,71,69,73,71,72,78,76,72,75,70,73,80,70,78,61,72,66,11,8,12,11,12,,70+1,70+1,70+1,73,73,73,73,73,75+1,75+1,75+1,74+1,76+1,76+1,76+1,74+1,72+1,73+1,73+1,73+1,72+1,70+1,68+1,68+1,68+1,70+1,17+1,https://cdn.sofifa.net/players/194/958/18_120.png,https://cdn.sofifa.net/teams/1939/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1415/60.png,https://cdn.sofifa.net/flags/au.png
360,199189,https://sofifa.com/player/199189/ross-barkley/180002,R. Barkley,Ross Barkley,"CAM, RM, CM, RW",81,86,24000000.0,100000.0,23,1993-12-05,189,76,7.0,Everton,English Premier League,1.0,SUB,8.0,,2010-12-08,2018.0,14,England,,,,Right,5,3,2,Medium/Medium,Normal (185+),Yes,47400000.0,,"Long Shot Taker (AI), Speed Dribbler (AI), Playmaker (AI)",77.0,73.0,77.0,82.0,55.0,77.0,65,69,65,84,61,85,68,70,78,87,77,77,70,77,58,80,63,74,82,79,73,45,71,81,65,80,56,58,52,9,14,12,6,10,,76+1,76+1,76+1,78,79,79,79,78,80+1,80+1,80+1,78+1,78+1,78+1,78+1,78+1,68+1,69+1,69+1,69+1,68+1,65+1,64+1,64+1,64+1,65+1,17+1,https://cdn.sofifa.net/players/199/189/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
6311,213666,https://sofifa.com/player/213666/ruben-loftus-cheek/180002,R. Loftus-Cheek,Ruben Loftus-Cheek,"CAM, CM",69,83,2300000.0,20000.0,21,1996-01-23,191,83,1799.0,Crystal Palace,English Premier League,1.0,RM,8.0,,2013-06-03,2021.0,14,England,,,,Right,4,2,1,Medium/Medium,Normal (185+),Yes,5800000.0,,,67.0,55.0,61.0,69.0,64.0,74.0,36,61,57,76,31,69,31,31,70,74,65,69,62,60,68,51,59,76,78,49,63,62,68,70,45,71,64,67,61,11,7,12,15,13,,63+1,63+1,63+1,65,67,67,67,65,68+1,68+1,68+1,66+1,69+1,69+1,69+1,66+1,64+1,68+1,68+1,68+1,64+1,63+1,65+1,65+1,65+1,63+1,17+1,https://cdn.sofifa.net/players/213/666/18_120.png,https://cdn.sofifa.net/teams/1799/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
522,6826,https://sofifa.com/player/6826/gareth-barry/180002,G. Barry,Gareth Barry,CDM,79,79,1700000.0,50000.0,36,1981-02-23,183,78,109.0,West Bromwich Albion,English Premier League,1.0,CDM,18.0,,2017-08-15,2018.0,14,England,,,,Left,3,2,2,Medium/Medium,Normal (170-185),Yes,3200000.0,,"Injury Free, Avoids Using Weaker Foot, Dives Into Tackles (AI), Long Passer (AI), Team Player",32.0,65.0,79.0,68.0,78.0,76.0,80,56,74,83,65,68,78,78,74,76,30,33,43,79,60,77,70,72,76,71,80,81,58,74,72,81,77,78,77,7,13,9,7,12,,66+1,66+1,66+1,65,66,66,66,65,69+1,69+1,69+1,67+1,75+1,75+1,75+1,67+1,73+1,78+1,78+1,78+1,73+1,72+1,77+1,77+1,77+1,72+1,17+1,https://cdn.sofifa.net/players/006/826/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
354,197242,https://sofifa.com/player/197242/grzegorz-krychowiak/180002,G. Krychowiak,Grzegorz Krychowiak,CDM,81,83,17500000.0,70000.0,27,1990-01-29,186,85,109.0,West Bromwich Albion,English Premier League,1.0,RCM,20.0,Paris Saint-Germain,,2018.0,37,Poland,1353.0,SUB,10.0,Right,3,2,3,Medium/High,Normal (185+),No,,#Strength,Long Passer (AI),65.0,58.0,72.0,66.0,79.0,86.0,59,42,83,79,40,63,46,62,83,75,62,68,59,77,52,81,75,77,91,70,87,81,52,71,78,83,75,82,72,15,14,8,6,7,,66+2,66+2,66+2,65+1,66+1,66+1,66+1,65+1,68+2,68+2,68+2,67+2,74+2,74+2,74+2,67+2,73+2,79+2,79+2,79+2,73+2,74+2,80+2,80+2,80+2,74+2,18+2,https://cdn.sofifa.net/players/197/242/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1353/60.png,https://cdn.sofifa.net/flags/pl.png
42,190460,https://sofifa.com/player/190460/christian-eriksen/180002,C. Eriksen,Christian Dannemann Eriksen,"CAM, RM, LM",87,91,65000000.0,160000.0,25,1992-02-14,182,76,18.0,Tottenham Hotspur,English Premier League,1.0,RM,23.0,,2013-08-30,2020.0,13,Denmark,1331.0,CAM,10.0,Right,5,4,3,High/Medium,Normal (170-185),Yes,128400000.0,"#Playmaker, #Crosser, #FK Specialist, #Complete Midfielder","Flair, Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI), Takes Finesse Free Kicks",75.0,78.0,88.0,84.0,47.0,63.0,86,76,52,89,74,84,85,87,86,87,77,74,78,83,82,80,57,90,57,84,44,55,81,90,67,87,38,56,22,9,14,7,7,6,,77+2,77+2,77+2,83+1,82+1,82+1,82+1,83+1,85+2,85+2,85+2,84+2,83+2,83+2,83+2,84+2,69+2,68+2,68+2,68+2,69+2,64+2,53+2,53+2,53+2,64+2,17+2,https://cdn.sofifa.net/players/190/460/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1331/60.png,https://cdn.sofifa.net/flags/dk.png
2542,225193,https://sofifa.com/player/225193/mikel-merino-zazon/180002,Merino,Mikel Merino Zazón,"CDM, CB, CM",74,84,8000000.0,40000.0,21,1996-06-22,187,79,13.0,Newcastle United,English Premier League,1.0,SUB,23.0,Borussia Dortmund,,2018.0,45,Spain,,,,Left,3,2,1,Medium/Medium,Lean (185+),No,,,Power Header,61.0,63.0,72.0,72.0,69.0,72.0,59,62,75,77,58,73,68,69,74,77,62,61,64,71,57,63,68,69,74,67,74,74,70,74,58,66,59,75,65,9,12,9,13,14,,69+1,69+1,69+1,69,70,70,70,69,72+1,72+1,72+1,70+1,74+1,74+1,74+1,70+1,69+1,73+1,73+1,73+1,69+1,69+1,71+1,71+1,71+1,69+1,18+1,https://cdn.sofifa.net/players/225/193/18_120.png,https://cdn.sofifa.net/teams/13/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/es.png
1346,186672,https://sofifa.com/player/186672/geoff-cameron/180002,G. Cameron,Geoff Cameron,"CDM, CB, RB, RWB",76,76,5000000.0,60000.0,31,1985-07-11,191,84,1806.0,Stoke City,English Premier League,1.0,SUB,20.0,,2012-08-01,2020.0,95,United States,1387.0,RCB,20.0,Right,3,2,2,Medium/Medium,Normal (185+),Yes,9500000.0,,"Long Throw-in, Injury Prone",63.0,56.0,67.0,68.0,78.0,77.0,60,51,73,73,56,69,60,60,66,70,62,63,60,71,53,65,77,79,76,56,77,78,62,70,63,80,76,81,77,7,16,6,10,14,,64+1,64+1,64+1,65,66,66,66,65,67+1,67+1,67+1,67+1,70+1,70+1,70+1,67+1,72+1,75+1,75+1,75+1,72+1,73+1,76,76,76,73+1,18+1,https://cdn.sofifa.net/players/186/672/18_120.png,https://cdn.sofifa.net/teams/1806/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1387/60.png,https://cdn.sofifa.net/flags/us.png
247,189560,https://sofifa.com/player/189560/vicente-iborra-de-la-fuente/180002,Iborra,Vicente Iborra de la Fuente,"CDM, CM, CAM",82,82,17000000.0,80000.0,29,1988-01-16,190,91,95.0,Leicester City,English Premier League,1.0,SUB,21.0,,2017-07-06,2021.0,45,Spain,,,,Right,4,2,2,Medium/Medium,Normal (185+),No,32300000.0,#Strength,Power Header,50.0,73.0,73.0,68.0,83.0,83.0,53,72,81,81,66,67,66,70,82,80,49,51,54,75,36,85,74,79,88,64,78,85,82,74,72,73,85,84,75,14,11,6,15,8,,75+1,75+1,75+1,69,73,73,73,69,73+1,73+1,73+1,71+1,78+1,78+1,78+1,71+1,74+1,81+1,81+1,81+1,74+1,74+1,81+1,81+1,81+1,74+1,19+1,https://cdn.sofifa.net/players/189/560/18_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/es.png
36,168542,https://sofifa.com/player/168542/david-josue-jimenez-silva/180002,David Silva,David Josué Jiménez Silva,"CAM, CM, LM",87,87,44000000.0,225000.0,31,1986-01-08,173,67,10.0,Manchester City,English Premier League,1.0,LCM,21.0,,2010-07-14,2019.0,45,Spain,1362.0,LM,21.0,Left,2,4,4,High/Low,Normal (170-185),Yes,81400000.0,"#Playmaker, #Acrobat","Avoids Using Weaker Foot, Finesse Shot, Flair, Playmaker (AI), Takes Finesse Free Kicks",68.0,72.0,87.0,87.0,38.0,61.0,83,71,54,91,79,84,82,75,79,90,72,65,92,84,89,71,66,78,56,73,51,43,81,92,73,92,25,44,29,1,1,1,1,1,,75+3,75+3,75+3,82+2,81+2,81+2,81+2,82+2,84+3,84+3,84+3,82+3,81+3,81+3,81+3,82+3,65+3,64+3,64+3,64+3,65+3,59+3,50+3,50+3,50+3,59+3,10+3,https://cdn.sofifa.net/players/168/542/18_120.png,https://cdn.sofifa.net/teams/10/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1362/60.png,https://cdn.sofifa.net/flags/es.png
549,167943,https://sofifa.com/player/167943/yohan-cabaye/180002,Y. Cabaye,Yohan Cabaye,"CM, CDM",79,79,11000000.0,70000.0,31,1986-01-14,174,70,1799.0,Crystal Palace,English Premier League,1.0,SUB,7.0,,2015-07-10,2018.0,18,France,,,,Right,4,3,2,Medium/Medium,Normal (170-185),Yes,20900000.0,,Dives Into Tackles (AI),63.0,73.0,78.0,75.0,73.0,71.0,72,69,67,81,73,71,77,77,78,82,62,63,71,81,77,78,70,71,68,76,78,77,70,80,78,79,70,75,73,14,9,16,8,12,,72+1,72+1,72+1,74,74,74,74,74,76+1,76+1,76+1,74+1,78+1,78+1,78+1,74+1,74+1,77+1,77+1,77+1,74+1,74+1,74+1,74+1,74+1,74+1,19+1,https://cdn.sofifa.net/players/167/943/18_120.png,https://cdn.sofifa.net/teams/1799/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/fr.png
8398,220714,https://sofifa.com/player/220714/philip-billing/180002,P. Billing,Philip Billing,"CDM, CM",67,81,1500000.0,20000.0,21,1996-06-11,197,80,1939.0,Huddersfield Town,English Premier League,1.0,RDM,8.0,,2013-10-09,2020.0,13,Denmark,,,,Left,3,2,1,Medium/Medium,Lean (185+),No,4000000.0,,Long Shot Taker (AI),62.0,64.0,62.0,64.0,64.0,68.0,44,58,66,70,62,64,61,43,69,68,58,65,57,64,59,74,62,62,74,72,61,65,60,67,46,64,60,67,62,11,7,10,14,13,,65+1,65+1,65+1,62,65,65,65,62,65+1,65+1,65+1,63+1,67+1,67+1,67+1,63+1,62+1,66+1,66+1,66+1,62+1,62+1,65+1,65+1,65+1,62+1,17+1,https://cdn.sofifa.net/players/220/714/18_120.png,https://cdn.sofifa.net/teams/1939/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/dk.png
228,181291,https://sofifa.com/player/181291/georginio-wijnaldum/180002,G. Wijnaldum,Georginio Wijnaldum,"CM, CAM",82,85,27000000.0,130000.0,26,1990-11-11,175,69,9.0,Liverpool,English Premier League,1.0,RCM,5.0,,2016-07-22,2021.0,34,Netherlands,105035.0,RCM,8.0,Right,3,3,3,High/High,Lean (170-185),Yes,53300000.0,#Engine,"Flair, Technical Dribbler (AI)",81.0,75.0,76.0,84.0,66.0,74.0,67,74,72,83,73,85,76,70,74,84,79,82,82,82,80,78,82,87,71,71,64,70,82,78,74,79,60,69,64,16,6,14,12,6,,78+2,78+2,78+2,80+1,81+1,81+1,81+1,80+1,81+2,81+2,81+2,80+2,80+2,80+2,80+2,80+2,75+2,74+2,74+2,74+2,75+2,74+2,70+2,70+2,70+2,74+2,18+2,https://cdn.sofifa.net/players/181/291/18_120.png,https://cdn.sofifa.net/teams/9/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/105035/60.png,https://cdn.sofifa.net/flags/nl.png
60,189242,https://sofifa.com/player/189242/philippe-coutinho-correia/180002,Coutinho,Philippe Coutinho Correia,"LW, CAM",86,89,56000000.0,200000.0,25,1992-06-12,171,68,9.0,Liverpool,English Premier League,1.0,LCM,10.0,,2013-01-30,2022.0,54,Brazil,1370.0,RW,11.0,Right,4,4,3,High/High,Lean (170-185),Yes,110600000.0,"#Dribbler, #Acrobat","Finesse Shot, Flair, Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI)",82.0,78.0,83.0,88.0,35.0,64.0,77,74,47,85,75,88,84,82,78,88,88,77,92,81,92,80,59,80,61,86,55,30,83,87,64,85,24,44,40,12,7,9,14,6,,77+3,77+3,77+3,84+2,83+2,83+2,83+2,84+2,85+3,85+3,85+3,83+3,79+3,79+3,79+3,83+3,64+3,61+3,61+3,61+3,64+3,60+3,49+3,49+3,49+3,60+3,18+3,https://cdn.sofifa.net/players/189/242/18_120.png,https://cdn.sofifa.net/teams/9/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1370/60.png,https://cdn.sofifa.net/flags/br.png
1244,152879,https://sofifa.com/player/152879/mark-noble/180002,M. Noble,Mark Noble,"CDM, CM",76,76,5500000.0,80000.0,30,1987-05-08,180,76,19.0,West Ham United,English Premier League,1.0,RDM,16.0,,2004-08-01,2020.0,14,England,,,,Right,3,3,2,High/High,Normal (170-185),Yes,10500000.0,,"Dives Into Tackles (AI), Leadership, Team Player",46.0,66.0,76.0,74.0,70.0,76.0,71,60,62,79,68,74,71,67,77,76,45,47,65,73,74,74,59,83,72,68,81,73,64,77,88,77,65,74,75,7,6,14,16,11,,66+1,66+1,66+1,68,69,69,69,68,71+1,71+1,71+1,70+1,75+1,75+1,75+1,70+1,72+1,75+1,75+1,75+1,72+1,70+1,71+1,71+1,71+1,70+1,17+1,https://cdn.sofifa.net/players/152/879/18_120.png,https://cdn.sofifa.net/teams/19/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
