,sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
11737,233957,https://sofifa.com/player/233957/sam-field/180002,S. Field,Sam Field,"CM, CDM",64,81,950000.0,10000.0,19,1998-05-08,180,73,109.0,West Bromwich Albion,English Premier League,1.0,SUB,28.0,,2015-07-01,2020.0,14,England,,,,Left,3,3,1,Medium/Medium,Lean (170-185),Yes,2400000.0,,,60.0,49.0,63.0,62.0,52.0,63.0,50,41,63,76,47,61,49,47,73,63,65,56,56,62,76,68,58,71,58,44,69,50,55,55,54,57,45,54,61,12,9,7,13,10,,58+1,58+1,58+1,58,59,59,59,58,60+1,60+1,60+1,61+1,63+1,63+1,63+1,61+1,59+1,61+1,61+1,61+1,59+1,59+1,57+1,57+1,57+1,59+1,16+1,https://cdn.sofifa.net/players/233/957/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
15298,234378,https://sofifa.com/player/234378/declan-rice/180002,D. Rice,Declan Rice,"CDM, CB",59,78,300000.0,6000.0,18,1999-01-14,185,76,19.0,West Ham United,English Premier League,1.0,SUB,41.0,,2016-06-29,2020.0,25,Republic of Ireland,,,,Right,3,2,1,Medium/Medium,Lean (185+),No,732000.0,,,63.0,30.0,45.0,51.0,61.0,66.0,31,24,59,55,23,49,35,20,48,54,61,65,47,51,56,46,68,64,70,28,60,61,32,49,30,60,57,65,61,8,11,14,5,9,,45+1,45+1,45+1,46,46,46,46,46,47+1,47+1,47+1,48+1,51+1,51+1,51+1,48+1,56+1,58+1,58+1,58+1,56+1,57+1,61+1,61+1,61+1,57+1,13+1,https://cdn.sofifa.net/players/234/378/18_120.png,https://cdn.sofifa.net/teams/19/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ie.png
424,170368,https://sofifa.com/player/170368/erik-lamela/180002,E. Lamela,Erik Lamela,"RM, LM",80,83,18500000.0,100000.0,25,1992-03-04,181,80,18.0,Tottenham Hotspur,English Premier League,1.0,SUB,11.0,,2013-08-30,2018.0,52,Argentina,,,,Left,2,4,2,High/High,Lean (170-185),Yes,36500000.0,,"Finesse Shot, Flair, Technical Dribbler (AI), Takes Finesse Free Kicks",76.0,77.0,79.0,82.0,45.0,67.0,76,73,71,82,77,85,83,79,72,82,78,74,77,77,70,80,64,77,59,82,74,43,77,80,75,75,37,47,39,10,15,11,8,13,,76+1,76+1,76+1,79,79,79,79,79,80+1,80+1,80+1,79+1,76+1,76+1,76+1,79+1,65+1,63+1,63+1,63+1,65+1,61+1,55+1,55+1,55+1,61+1,19+1,https://cdn.sofifa.net/players/170/368/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ar.png
5999,188540,https://sofifa.com/player/188540/rajiv-van-la-parra/180002,R. van La Parra,Rajiv van La Parra,"LM, RM",69,70,1200000.0,30000.0,26,1991-06-04,181,72,1939.0,Huddersfield Town,English Premier League,1.0,SUB,17.0,,2016-06-01,2020.0,34,Netherlands,,,,Right,3,4,1,Medium/Medium,Normal (170-185),No,2600000.0,,"Avoids Using Weaker Foot, Selfish, Flair, Technical Dribbler (AI)",84.0,56.0,59.0,77.0,37.0,63.0,58,51,38,64,51,79,67,57,52,76,83,85,78,58,74,67,56,67,65,54,54,34,62,57,63,66,27,48,36,16,14,11,16,12,,62+1,62+1,62+1,68,66,66,66,68,66+1,66+1,66+1,68+1,61+1,61+1,61+1,68+1,56+1,52+1,52+1,52+1,56+1,53+1,47+1,47+1,47+1,53+1,19+1,https://cdn.sofifa.net/players/188/540/18_120.png,https://cdn.sofifa.net/teams/1939/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/nl.png
216,169595,https://sofifa.com/player/169595/danny-rose/180002,D. Rose,Danny Rose,"LB, LWB",82,83,21000000.0,100000.0,26,1990-07-02,174,76,18.0,Tottenham Hotspur,English Premier League,1.0,SUB,3.0,,2007-07-01,2021.0,14,England,1318.0,LB,3.0,Left,3,3,3,Medium/High,Normal (170-185),Yes,41500000.0,,,81.0,63.0,73.0,78.0,81.0,78.0,81,57,62,76,64,79,64,57,66,76,80,81,73,82,76,72,75,81,74,69,87,81,68,73,57,73,82,84,85,10,11,8,13,13,,70+2,70+2,70+2,75+1,73+1,73+1,73+1,75+1,74+2,74+2,74+2,76+2,75+2,75+2,75+2,76+2,81+2,79+2,79+2,79+2,81+2,81+2,79+2,79+2,79+2,81+2,19+2,https://cdn.sofifa.net/players/169/595/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1318/60.png,https://cdn.sofifa.net/flags/gb-eng.png
358,198717,https://sofifa.com/player/198717/wilfried-zaha/180002,W. Zaha,Wilfried Zaha,"RM, LM",81,84,22500000.0,60000.0,24,1992-11-10,180,66,1799.0,Crystal Palace,English Premier League,1.0,LM,11.0,,2015-02-02,2022.0,108,Côte d'Ivoire,111112.0,SUB,9.0,Right,3,4,2,High/Medium,Lean (170-185),Yes,44400000.0,#Dribbler,"Selfish, Flair, Technical Dribbler (AI)",90.0,71.0,71.0,86.0,33.0,72.0,79,74,43,72,59,88,54,51,65,86,89,90,89,73,79,75,50,78,73,62,68,23,74,74,66,76,36,32,34,15,10,15,11,10,,74+1,74+1,74+1,80,78,78,78,80,78+1,78+1,78+1,80+1,70+1,70+1,70+1,80+1,61+1,56+1,56+1,56+1,61+1,57+1,47+1,47+1,47+1,57+1,18+1,https://cdn.sofifa.net/players/198/717/18_120.png,https://cdn.sofifa.net/teams/1799/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/111112/60.png,https://cdn.sofifa.net/flags/ci.png
2334,198489,https://sofifa.com/player/198489/james-mcclean/180002,J. McClean,James Joseph McClean,LM,74,74,5500000.0,60000.0,28,1989-04-22,180,70,109.0,West Bromwich Albion,English Premier League,1.0,SUB,14.0,,2015-06-22,2019.0,25,Republic of Ireland,1355.0,SUB,11.0,Left,2,4,2,High/High,Lean (170-185),Yes,10500000.0,,Avoids Using Weaker Foot,77.0,67.0,69.0,76.0,58.0,75.0,73,67,71,69,59,79,68,66,66,73,75,79,75,72,73,69,72,78,72,65,80,51,73,70,65,71,59,56,60,6,16,16,15,15,,71+1,71+1,71+1,73,72,72,72,73,72+1,72+1,72+1,73+1,69+1,69+1,69+1,73+1,67+1,65+1,65+1,65+1,67+1,66+1,64+1,64+1,64+1,66+1,20+1,https://cdn.sofifa.net/players/198/489/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1355/60.png,https://cdn.sofifa.net/flags/ie.png
947,152747,https://sofifa.com/player/152747/aaron-lennon/180002,A. Lennon,Aaron Lennon,RM,77,77,8500000.0,100000.0,30,1987-04-16,165,63,7.0,Everton,English Premier League,1.0,RES,12.0,,2015-09-01,2018.0,14,England,,,,Right,3,3,2,High/Medium,Normal (170-),Yes,16200000.0,#Acrobat,"Avoids Using Weaker Foot, Speed Dribbler (AI)",83.0,64.0,71.0,82.0,38.0,62.0,78,65,28,76,68,82,63,55,54,80,84,82,91,74,91,64,70,70,59,57,57,42,71,73,62,77,40,37,37,14,7,7,16,11,,67+1,67+1,67+1,76,74,74,74,76,75+1,75+1,75+1,76+1,68+1,68+1,68+1,76+1,63+1,57+1,57+1,57+1,63+1,58+1,48+1,48+1,48+1,58+1,19+1,https://cdn.sofifa.net/players/152/747/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1922,212491,https://sofifa.com/player/212491/arthur-masuaku/180002,A. Masuaku,Arthur Masuaku,"LB, LWB",75,81,7500000.0,60000.0,23,1993-11-07,179,70,19.0,West Ham United,English Premier League,1.0,SUB,26.0,,2016-08-08,2020.0,110,Congo DR,,,,Left,2,3,1,High/Medium,Lean (170-185),Yes,15800000.0,,"Avoids Using Weaker Foot, Flair, Speed Dribbler (AI)",86.0,66.0,70.0,78.0,70.0,73.0,75,60,60,71,61,80,69,48,68,76,87,86,76,75,81,77,69,77,74,71,65,66,68,71,49,73,70,74,73,8,7,10,7,7,,71+1,71+1,71+1,75,73,73,73,75,73+1,73+1,73+1,75+1,72+1,72+1,72+1,75+1,74+1,71+1,71+1,71+1,74+1,74+1,70+1,70+1,70+1,74+1,15+1,https://cdn.sofifa.net/players/212/491/18_120.png,https://cdn.sofifa.net/teams/19/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/cd.png
789,189157,https://sofifa.com/player/189157/yannick-bolasie/180002,Y. Bolasie,Yannick Bolasie Yala,"RM, ST, LM",78,78,10500000.0,100000.0,28,1989-05-24,188,84,7.0,Everton,English Premier League,1.0,RES,7.0,,2016-08-15,2021.0,110,Congo DR,,,,Right,4,5,2,High/High,Normal (185+),Yes,20000000.0,#Dribbler,"Flair, Technical Dribbler (AI)",87.0,68.0,68.0,84.0,31.0,78.0,75,64,51,71,51,87,62,49,67,82,86,87,82,74,76,81,64,76,82,71,76,31,69,65,65,69,27,34,17,8,9,12,14,6,,72+1,72+1,72+1,77,75,75,75,77,75+1,75+1,75+1,77+1,69+1,69+1,69+1,77+1,59+1,56+1,56+1,56+1,59+1,54+1,48+1,48+1,48+1,54+1,17+1,https://cdn.sofifa.net/players/189/157/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/cd.png
1792,193062,https://sofifa.com/player/193062/marvin-zeegelaar/180002,M. Zeegelaar,Marvin Zeegelaar,"LB, LM",75,75,5500000.0,40000.0,26,1990-08-12,186,82,1795.0,Watford,English Premier League,1.0,SUB,17.0,,2017-08-31,2021.0,34,Netherlands,,,,Left,3,3,1,High/Medium,Normal (185+),No,10500000.0,,Speed Dribbler (AI),78.0,65.0,67.0,73.0,71.0,80.0,75,62,55,67,58,74,68,52,59,75,75,81,68,72,53,76,66,83,83,64,71,72,74,67,53,68,71,75,75,12,15,12,11,10,,70+1,70+1,70+1,72,71,71,71,72,70+1,70+1,70+1,72+1,70+1,70+1,70+1,72+1,74+1,72+1,72+1,72+1,74+1,74+1,72+1,72+1,72+1,74+1,19+1,https://cdn.sofifa.net/players/193/062/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/nl.png
6311,213666,https://sofifa.com/player/213666/ruben-loftus-cheek/180002,R. Loftus-Cheek,Ruben Loftus-Cheek,"CAM, CM",69,83,2300000.0,20000.0,21,1996-01-23,191,83,1799.0,Crystal Palace,English Premier League,1.0,RM,8.0,,2013-06-03,2021.0,14,England,,,,Right,4,2,1,Medium/Medium,Normal (185+),Yes,5800000.0,,,67.0,55.0,61.0,69.0,64.0,74.0,36,61,57,76,31,69,31,31,70,74,65,69,62,60,68,51,59,76,78,49,63,62,68,70,45,71,64,67,61,11,7,12,15,13,,63+1,63+1,63+1,65,67,67,67,65,68+1,68+1,68+1,66+1,69+1,69+1,69+1,66+1,64+1,68+1,68+1,68+1,64+1,63+1,65+1,65+1,65+1,63+1,17+1,https://cdn.sofifa.net/players/213/666/18_120.png,https://cdn.sofifa.net/teams/1799/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
10445,221587,https://sofifa.com/player/221587/joe-lolley/180002,J. Lolley,Joe Lolley,"RM, LM",65,68,675000.0,10000.0,24,1992-08-25,178,72,1939.0,Huddersfield Town,English Premier League,1.0,SUB,18.0,,2014-01-15,2019.0,14,England,,,,Left,2,3,1,Medium/Medium,Lean (170-185),No,1400000.0,,"Injury Prone, Speed Dribbler (AI)",75.0,59.0,60.0,68.0,37.0,58.0,61,60,47,61,55,69,63,51,56,68,79,72,74,57,64,57,57,60,59,61,54,45,59,63,62,56,30,35,37,15,16,10,9,14,,61+1,61+1,61+1,65,64,64,64,65,64+1,64+1,64+1,64+1,60+1,60+1,60+1,64+1,54+1,51+1,51+1,51+1,54+1,52+1,46+1,46+1,46+1,52+1,18+1,https://cdn.sofifa.net/players/221/587/18_120.png,https://cdn.sofifa.net/teams/1939/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1731,186395,https://sofifa.com/player/186395/matt-ritchie/180002,M. Ritchie,Matt Ritchie,RM,75,75,7000000.0,60000.0,27,1989-09-10,173,70,13.0,Newcastle United,English Premier League,1.0,RM,11.0,,2016-07-01,2021.0,42,Scotland,1359.0,LM,20.0,Left,4,3,1,Medium/Medium,Normal (170-185),Yes,13300000.0,,"Injury Free, Flair, Long Shot Taker (AI), Technical Dribbler (AI)",75.0,75.0,72.0,76.0,51.0,68.0,76,73,38,71,75,76,72,65,66,75,77,74,74,73,84,76,72,78,61,77,70,46,74,74,72,68,56,54,53,15,8,11,14,13,,70+1,70+1,70+1,75,74,74,74,75,74+1,74+1,74+1,74+1,71+1,71+1,71+1,74+1,66+1,63+1,63+1,63+1,66+1,63+1,57+1,57+1,57+1,63+1,19+1,https://cdn.sofifa.net/players/186/395/18_120.png,https://cdn.sofifa.net/teams/13/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1359/60.png,https://cdn.sofifa.net/flags/gb-sct.png
14831,236944,https://sofifa.com/player/236944/fousseni-diabate/180002,F. Diabaté,Fousseni Diabaté,ST,60,68,300000.0,2000.0,21,1995-10-18,176,65,110316.0,GFC Ajaccio,French Ligue 2,2.0,RS,28.0,,2017-07-01,2020.0,126,Mali,,,,Right,3,3,1,High/Low,Lean (170-185),No,585000.0,,,73.0,60.0,51.0,67.0,21.0,37.0,63,63,62,51,56,66,42,37,36,65,74,73,79,59,76,56,54,43,35,59,30,14,51,56,59,51,19,16,14,9,12,7,12,7,,59+1,59+1,59+1,63,61,61,61,63,59+1,59+1,59+1,60+1,50+1,50+1,50+1,60+1,43+1,35+1,35+1,35+1,43+1,40+1,32+1,32+1,32+1,40+1,15+1,https://cdn.sofifa.net/players/236/944/18_120.png,https://cdn.sofifa.net/teams/110316/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/ml.png
42,190460,https://sofifa.com/player/190460/christian-eriksen/180002,C. Eriksen,Christian Dannemann Eriksen,"CAM, RM, LM",87,91,65000000.0,160000.0,25,1992-02-14,182,76,18.0,Tottenham Hotspur,English Premier League,1.0,RM,23.0,,2013-08-30,2020.0,13,Denmark,1331.0,CAM,10.0,Right,5,4,3,High/Medium,Normal (170-185),Yes,128400000.0,"#Playmaker, #Crosser, #FK Specialist, #Complete Midfielder","Flair, Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI), Takes Finesse Free Kicks",75.0,78.0,88.0,84.0,47.0,63.0,86,76,52,89,74,84,85,87,86,87,77,74,78,83,82,80,57,90,57,84,44,55,81,90,67,87,38,56,22,9,14,7,7,6,,77+2,77+2,77+2,83+1,82+1,82+1,82+1,83+1,85+2,85+2,85+2,84+2,83+2,83+2,83+2,84+2,69+2,68+2,68+2,68+2,69+2,64+2,53+2,53+2,53+2,64+2,17+2,https://cdn.sofifa.net/players/190/460/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1331/60.png,https://cdn.sofifa.net/flags/dk.png
898,219411,https://sofifa.com/player/219411/jose-izquierdo/180002,J. Izquierdo,José Heriberto Izquierdo Mena,LW,78,80,13000000.0,50000.0,24,1992-07-07,171,75,1808.0,Brighton & Hove Albion,English Premier League,1.0,SUB,19.0,,2017-08-16,2022.0,56,Colombia,,,,Right,3,4,2,High/Medium,Normal (170-185),No,27000000.0,"#Speedster, #Acrobat","Injury Prone, Flair, Long Shot Taker (AI), Technical Dribbler (AI)",93.0,73.0,67.0,82.0,27.0,62.0,70,71,60,69,54,83,75,34,63,78,93,93,90,71,83,80,73,84,63,77,27,37,75,72,58,73,18,21,15,13,8,12,7,13,,74+1,74+1,74+1,78,77,77,77,78,76+1,76+1,76+1,77+1,69+1,69+1,69+1,77+1,57+1,51+1,51+1,51+1,57+1,53+1,41+1,41+1,41+1,53+1,17+1,https://cdn.sofifa.net/players/219/411/18_120.png,https://cdn.sofifa.net/teams/1808/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/co.png
5331,206085,https://sofifa.com/player/206085/jacob-murphy/180002,J. Murphy,Jacob Murphy,RM,70,79,2700000.0,40000.0,22,1995-02-24,173,67,13.0,Newcastle United,English Premier League,1.0,SUB,7.0,,2017-07-19,2021.0,14,England,,,,Right,3,3,1,High/Low,Lean (170-185),No,5700000.0,,"Selfish, Long Shot Taker (AI), Speed Dribbler (AI)",82.0,68.0,66.0,71.0,33.0,55.0,69,66,40,64,50,73,75,66,60,66,83,82,81,64,77,73,51,67,59,74,31,16,68,69,68,65,34,39,40,13,16,13,10,6,,66+1,66+1,66+1,70,69,69,69,70,69+1,69+1,69+1,69+1,62+1,62+1,62+1,69+1,55+1,49+1,49+1,49+1,55+1,52+1,42+1,42+1,42+1,52+1,17+1,https://cdn.sofifa.net/players/206/085/18_120.png,https://cdn.sofifa.net/teams/13/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
8347,215818,https://sofifa.com/player/215818/emerson-hyndman/180002,E. Hyndman,Emerson Hyndman,CM,67,80,1400000.0,30000.0,21,1996-04-09,170,61,1943.0,AFC Bournemouth,English Premier League,1.0,SUB,22.0,,2016-07-01,2020.0,95,United States,,,,Right,4,3,1,High/Medium,Normal (170-),No,3700000.0,#Acrobat,Long Passer (AI),69.0,59.0,69.0,75.0,53.0,42.0,65,62,52,74,59,74,62,56,70,73,74,64,90,55,86,60,34,62,31,51,46,51,64,66,55,70,49,57,54,15,12,7,7,12,,62+1,62+1,62+1,68,66,66,66,68,69+1,69+1,69+1,68+1,66+1,66+1,66+1,68+1,61+1,60+1,60+1,60+1,61+1,60+1,52+1,52+1,52+1,60+1,16+1,https://cdn.sofifa.net/players/215/818/18_120.png,https://cdn.sofifa.net/teams/1943/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/us.png
345,192638,https://sofifa.com/player/192638/marcos-alonso-mendoza/180002,Marcos Alonso,Marcos Alonso Mendoza,"LWB, LM, LB",81,83,17500000.0,110000.0,26,1990-12-28,188,84,5.0,Chelsea,English Premier League,1.0,LWB,3.0,,2016-08-31,2021.0,45,Spain,,,,Left,3,3,2,High/High,Normal (185+),Yes,33700000.0,#Engine,"Long Shot Taker (AI), Takes Finesse Free Kicks",77.0,69.0,76.0,77.0,77.0,80.0,81,64,70,79,52,78,75,80,73,79,74,79,68,82,58,79,70,90,79,75,72,74,73,65,64,75,77,80,78,9,7,13,9,12,,74+1,74+1,74+1,76,75,75,75,76,75+1,75+1,75+1,77+1,76+1,76+1,76+1,77+1,80+1,78+1,78+1,78+1,80+1,79+1,77+1,77+1,77+1,79+1,17+1,https://cdn.sofifa.net/players/192/638/18_120.png,https://cdn.sofifa.net/teams/5/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/es.png
209,163631,https://sofifa.com/player/163631/leighton-baines/180002,L. Baines,Leighton Baines,LB,82,82,12500000.0,110000.0,32,1984-12-11,170,74,7.0,Everton,English Premier League,1.0,LWB,3.0,,2007-08-07,2019.0,14,England,,,,Left,3,3,3,High/Medium,Normal (170-),Yes,23800000.0,#Crosser,"Early Crosser, Team Player, Takes Finesse Free Kicks",70.0,71.0,80.0,79.0,80.0,71.0,86,63,74,81,63,78,81,82,74,80,73,68,74,83,84,84,71,81,64,75,74,80,73,76,90,81,81,81,79,8,15,10,13,12,,74+2,74+2,74+2,76+1,76+1,76+1,76+1,76+1,76+2,76+2,76+2,77+2,78+2,78+2,78+2,77+2,80+2,79+2,79+2,79+2,80+2,80+2,77+2,77+2,77+2,80+2,20+2,https://cdn.sofifa.net/players/163/631/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
814,194932,https://sofifa.com/player/194932/andros-townsend/180002,A. Townsend,Andros Townsend,"LM, RM",78,79,12500000.0,60000.0,25,1991-07-16,181,73,1799.0,Crystal Palace,English Premier League,1.0,SUB,10.0,,2016-07-01,2021.0,14,England,,,,Left,4,3,2,High/Medium,Normal (170-185),Yes,24700000.0,,"Selfish, Long Shot Taker (AI), Speed Dribbler (AI)",85.0,75.0,73.0,80.0,33.0,63.0,77,72,52,75,59,82,71,76,67,79,86,84,82,71,72,82,48,76,59,77,58,21,70,71,83,68,39,31,27,13,11,11,11,13,,73+1,73+1,73+1,77,76,76,76,77,76+1,76+1,76+1,77+1,69+1,69+1,69+1,77+1,59+1,54+1,54+1,54+1,59+1,55+1,45+1,45+1,45+1,55+1,18+1,https://cdn.sofifa.net/players/194/932/18_120.png,https://cdn.sofifa.net/teams/1799/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
423,169705,https://sofifa.com/player/169705/ryan-bertrand/180002,R. Bertrand,Ryan Bertrand,LB,80,80,12000000.0,90000.0,27,1989-08-05,179,85,17.0,Southampton,English Premier League,1.0,LB,21.0,,2015-02-02,2021.0,14,England,1318.0,SUB,14.0,Left,3,2,2,High/Medium,Normal (170-185),Yes,22800000.0,,Dives Into Tackles (AI),79.0,53.0,71.0,77.0,79.0,75.0,82,50,69,76,43,77,74,66,70,79,79,79,76,76,68,59,71,83,73,54,73,77,63,51,52,76,79,82,82,11,13,15,10,15,,66+1,66+1,66+1,71,68,68,68,71,69+1,69+1,69+1,73+1,71+1,71+1,71+1,73+1,79+1,76+1,76+1,76+1,79+1,79+1,77+1,77+1,77+1,79+1,19+1,https://cdn.sofifa.net/players/169/705/18_120.png,https://cdn.sofifa.net/teams/17/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1318/60.png,https://cdn.sofifa.net/flags/gb-eng.png
2989,203544,https://sofifa.com/player/203544/chris-lowe/180002,C. Löwe,Chris Jörg Löwe,LB,73,73,3200000.0,40000.0,28,1989-04-16,175,68,1939.0,Huddersfield Town,English Premier League,1.0,LB,15.0,,2016-07-01,2019.0,21,Germany,,,,Left,2,3,1,Medium/High,Lean (170-185),No,6300000.0,,Dives Into Tackles (AI),79.0,60.0,68.0,70.0,70.0,69.0,70,53,56,68,52,68,71,65,67,70,80,79,76,71,80,72,79,85,61,64,68,71,62,65,74,68,73,70,71,14,12,8,8,12,,64+1,64+1,64+1,68,67,67,67,68,67+1,67+1,67+1,69+1,68+1,68+1,68+1,69+1,73,70+1,70+1,70+1,73,72+1,69+1,69+1,69+1,72+1,18+1,https://cdn.sofifa.net/players/203/544/18_120.png,https://cdn.sofifa.net/teams/1939/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/de.png
1432,201884,https://sofifa.com/player/201884/robbie-brady/180002,R. Brady,Robbie Brady,"LM, LB",76,79,9500000.0,60000.0,25,1992-01-14,175,69,1796.0,Burnley,English Premier League,1.0,LM,12.0,,2017-01-31,2020.0,25,Republic of Ireland,1355.0,LB,19.0,Left,4,3,1,High/Medium,Normal (170-185),Yes,18800000.0,,"Early Crosser, Technical Dribbler (AI), Set Play Specialist",81.0,71.0,75.0,76.0,65.0,69.0,80,68,59,71,66,76,81,79,75,75,83,79,77,74,78,77,75,76,69,74,58,66,72,75,72,73,62,68,71,12,8,13,7,7,,72+1,72+1,72+1,75,74,74,74,75,74+1,74+1,74+1,75+1,73+1,73+1,73+1,75+1,73+1,70+1,70+1,70+1,73+1,72+1,67+1,67+1,67+1,72+1,16+1,https://cdn.sofifa.net/players/201/884/18_120.png,https://cdn.sofifa.net/teams/1796/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1355/60.png,https://cdn.sofifa.net/flags/ie.png
60,189242,https://sofifa.com/player/189242/philippe-coutinho-correia/180002,Coutinho,Philippe Coutinho Correia,"LW, CAM",86,89,56000000.0,200000.0,25,1992-06-12,171,68,9.0,Liverpool,English Premier League,1.0,LCM,10.0,,2013-01-30,2022.0,54,Brazil,1370.0,RW,11.0,Right,4,4,3,High/High,Lean (170-185),Yes,110600000.0,"#Dribbler, #Acrobat","Finesse Shot, Flair, Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI)",82.0,78.0,83.0,88.0,35.0,64.0,77,74,47,85,75,88,84,82,78,88,88,77,92,81,92,80,59,80,61,86,55,30,83,87,64,85,24,44,40,12,7,9,14,6,,77+3,77+3,77+3,84+2,83+2,83+2,83+2,84+2,85+3,85+3,85+3,83+3,79+3,79+3,79+3,83+3,64+3,61+3,61+3,61+3,64+3,60+3,49+3,49+3,49+3,60+3,18+3,https://cdn.sofifa.net/players/189/242/18_120.png,https://cdn.sofifa.net/teams/9/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1370/60.png,https://cdn.sofifa.net/flags/br.png
416,164859,https://sofifa.com/player/164859/theo-walcott/180002,T. Walcott,Theo Walcott,"RM, LM, ST",80,80,15000000.0,120000.0,28,1989-03-16,176,68,1.0,Arsenal,English Premier League,1.0,SUB,14.0,,2006-01-20,2019.0,14,England,,,,Right,3,3,3,Medium/Medium,Lean (170-185),Yes,27800000.0,#Speedster,"Injury Prone, Beat Offside Trap, Finesse Shot, Speed Dribbler (AI), Takes Finesse Free Kicks",91.0,75.0,72.0,80.0,38.0,66.0,74,77,58,74,72,81,76,74,65,78,92,91,83,77,79,76,66,73,62,69,65,35,80,72,74,78,33,39,36,11,8,9,9,8,,76+2,76+2,76+2,79+1,78+1,78+1,78+1,79+1,77+2,77+2,77+2,78+2,70+2,70+2,70+2,78+2,62+2,57+2,57+2,57+2,62+2,59+2,50+2,50+2,50+2,59+2,16+2,https://cdn.sofifa.net/players/164/859/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
