,sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
57,179944,https://sofifa.com/player/179944/david-luiz-moreira-marinho/180002,David Luiz,David Luiz Moreira Marinho,CB,86,86,33000000.0,190000.0,30,1987-04-22,189,84,5.0,Chelsea,English Premier League,1.0,CB,30.0,,2016-08-31,2019.0,54,Brazil,,,,Right,3,3,4,Medium/Medium,Normal (185+),Yes,61100000.0,,"Power Free-Kick, Long Passer (AI), Long Shot Taker (AI)",70.0,64.0,74.0,71.0,84.0,81.0,68,55,83,79,64,66,70,76,78,79,68,71,72,79,56,77,80,76,81,71,86,87,54,69,75,78,80,85,84,11,12,10,7,14,,69+3,69+3,69+3,69+2,69+2,69+2,69+2,69+2,71+3,71+3,71+3,70+3,75+3,75+3,75+3,70+3,78+3,81+3,81+3,81+3,78+3,79+3,83+3,83+3,83+3,79+3,18+3,https://cdn.sofifa.net/players/179/944/18_120.png,https://cdn.sofifa.net/teams/5/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/br.png
1294,173546,https://sofifa.com/player/173546/james-tomkins/180002,J. Tomkins,James Tomkins,"CB, RB",76,77,7000000.0,60000.0,28,1989-03-29,192,74,1799.0,Crystal Palace,English Premier League,1.0,SUB,5.0,,2016-07-05,2021.0,14,England,,,,Right,2,2,2,Medium/Medium,Lean (185+),Yes,13800000.0,,,51.0,33.0,53.0,54.0,77.0,75.0,45,29,78,63,28,50,33,31,60,58,50,52,51,73,53,40,74,73,76,29,73,74,45,50,43,69,76,79,80,11,8,6,9,14,,51+1,51+1,51+1,50,51,51,51,50,52+1,52+1,52+1,54+1,59+1,59+1,59+1,54+1,66+1,69+1,69+1,69+1,66+1,68+1,75+1,75+1,75+1,68+1,17+1,https://cdn.sofifa.net/players/173/546/18_120.png,https://cdn.sofifa.net/teams/1799/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1114,203485,https://sofifa.com/player/203485/terence-kongolo/180002,T. Kongolo,Terence Kongolo,"LB, CB",77,82,10000000.0,30000.0,23,1994-02-14,188,70,69.0,AS Monaco,French Ligue 1,1.0,SUB,4.0,,2017-07-03,2022.0,34,Netherlands,,,,Left,4,2,2,Medium/High,Lean (185+),No,19800000.0,,"Long Throw-in, Speed Dribbler (AI), Power Header",81.0,43.0,64.0,67.0,78.0,76.0,67,27,74,72,40,65,63,44,65,69,81,81,75,70,63,67,86,77,77,52,72,77,49,49,42,73,75,82,84,8,14,12,11,12,,59+1,59+1,59+1,62,61,61,61,62,62+1,62+1,62+1,65+1,65+1,65+1,65+1,65+1,75+1,73+1,73+1,73+1,75+1,76+1,77+1,77+1,77+1,76+1,18+1,https://cdn.sofifa.net/players/203/485/18_120.png,https://cdn.sofifa.net/teams/69/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/nl.png
1040,189060,https://sofifa.com/player/189060/aleksandar-dragovic/180002,A. Dragović,Aleksandar Dragović,CB,77,80,9000000.0,60000.0,26,1991-03-06,184,76,95.0,Leicester City,English Premier League,1.0,SUB,24.0,Bayer 04 Leverkusen,,2018.0,4,Austria,1322.0,RCB,3.0,Right,4,2,2,Medium/Medium,Normal (170-185),No,,,,72.0,51.0,61.0,65.0,78.0,76.0,49,41,76,68,37,62,32,61,62,68,69,74,66,74,64,69,80,73,80,53,69,81,63,65,65,70,76,80,75,10,7,11,13,8,,63+1,63+1,63+1,62,64,64,64,62,64+1,64+1,64+1,64+1,67+1,67+1,67+1,64+1,71+1,73+1,73+1,73+1,71+1,72+1,76+1,76+1,76+1,72+1,17+1,https://cdn.sofifa.net/players/189/060/18_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1322/60.png,https://cdn.sofifa.net/flags/at.png
382,213661,https://sofifa.com/player/213661/andreas-christensen/180002,A. Christensen,Andreas Bødtker Christensen,"CB, CDM",81,89,22500000.0,90000.0,21,1996-04-10,188,78,5.0,Chelsea,English Premier League,1.0,SUB,27.0,,2013-04-10,2020.0,13,Denmark,1331.0,CB,6.0,Right,3,2,2,Low/Medium,Lean (185+),Yes,47200000.0,,Dives Into Tackles (AI),64.0,31.0,62.0,67.0,84.0,69.0,49,36,79,76,25,65,32,22,70,72,61,66,54,80,62,31,74,66,69,20,73,81,32,60,36,72,83,88,84,10,12,8,6,8,,54+1,54+1,54+1,58,57,57,57,58,61+1,61+1,61+1,62+1,67+1,67+1,67+1,62+1,73+1,77+1,77+1,77+1,73+1,75+1,80+1,80+1,80+1,75+1,17+1,https://cdn.sofifa.net/players/213/661/18_120.png,https://cdn.sofifa.net/teams/5/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1331/60.png,https://cdn.sofifa.net/flags/dk.png
396,53914,https://sofifa.com/player/53914/phil-jagielka/180002,P. Jagielka,Phil Jagielka,CB,80,80,4500000.0,110000.0,34,1982-08-17,180,87,7.0,Everton,English Premier League,1.0,LCB,6.0,,2007-07-04,2019.0,14,England,,,,Right,3,2,2,Medium/High,Normal (170-185),Yes,8500000.0,,"Dives Into Tackles (AI), Leadership, Long Passer (AI)",50.0,46.0,58.0,55.0,82.0,78.0,55,30,79,71,44,49,55,31,66,62,47,52,51,74,62,69,83,71,80,54,79,81,51,39,68,76,81,84,81,32,33,38,32,34,,57+1,57+1,57+1,53,54,54,54,53,55+1,55+1,55+1,56+1,62+1,62+1,62+1,56+1,70+1,74+1,74+1,74+1,70+1,72+1,79+1,79+1,79+1,72+1,38+1,https://cdn.sofifa.net/players/053/914/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
3069,210648,https://sofifa.com/player/210648/ahmed-hegazy/180002,A. Hegazy,Ahmed Elsayed Ali Elsayed Hegazy,CB,73,76,4200000.0,50000.0,26,1991-01-25,195,83,109.0,West Bromwich Albion,English Premier League,1.0,LCB,26.0,,2015-09-01,2020.0,111,Egypt,111130.0,RCB,6.0,Right,2,2,1,Medium/Medium,Normal (185+),No,8200000.0,#Aerial Threat,,45.0,20.0,41.0,47.0,74.0,76.0,18,17,76,55,23,37,36,29,42,62,39,49,45,63,51,27,70,66,81,15,76,74,20,41,30,60,75,74,69,14,14,5,10,8,,42+1,42+1,42+1,39,41,41,41,39,43+1,43+1,43+1,42+1,50+1,50+1,50+1,42+1,58+1,65+1,65+1,65+1,58+1,61+1,72+1,72+1,72+1,61+1,17+1,https://cdn.sofifa.net/players/210/648/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/111130/60.png,https://cdn.sofifa.net/flags/eg.png
557,171791,https://sofifa.com/player/171791/jose-miguel-da-rocha-fonte/180002,José Fonte,José Miguel da Rocha Fonte,CB,79,79,5000000.0,100000.0,33,1983-12-22,187,81,19.0,West Ham United,English Premier League,1.0,SUB,4.0,,2017-01-20,2019.0,38,Portugal,1354.0,LCB,6.0,Right,3,2,3,Medium/High,Normal (185+),Yes,9500000.0,,"Injury Free, Dives Into Tackles (AI), Long Passer (AI), Power Header",43.0,35.0,52.0,60.0,79.0,77.0,36,40,76,62,34,58,33,32,56,62,44,43,60,78,54,29,73,66,80,29,84,81,40,55,43,69,78,79,77,7,11,16,10,6,,52+2,52+2,52+2,52+1,53+1,53+1,53+1,52+1,55+2,55+2,55+2,54+2,60+2,60+2,60+2,54+2,65+2,71+2,71+2,71+2,65+2,67+2,77+2,77+2,77+2,67+2,17+2,https://cdn.sofifa.net/players/171/791/18_120.png,https://cdn.sofifa.net/teams/19/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1354/60.png,https://cdn.sofifa.net/flags/pt.png
618,199550,https://sofifa.com/player/199550/bruno-martins-indi/180002,B. Martins Indi,Bruno Maximiliano Martins Indi,CB,79,82,13500000.0,70000.0,25,1992-02-08,185,76,1806.0,Stoke City,English Premier League,1.0,SUB,15.0,,2017-08-11,2022.0,34,Netherlands,105035.0,SUB,14.0,Left,3,2,2,Medium/High,Normal (185+),Yes,26700000.0,,,57.0,42.0,59.0,57.0,79.0,81.0,71,38,75,69,32,53,30,38,69,64,54,59,53,66,62,56,69,70,86,40,86,78,42,35,38,69,78,83,77,11,9,7,15,6,,55+1,55+1,55+1,55,53,53,53,55,54+1,54+1,54+1,58+1,60+1,60+1,60+1,58+1,71+1,73+1,73+1,73+1,71+1,72+1,78+1,78+1,78+1,72+1,16+1,https://cdn.sofifa.net/players/199/550/18_120.png,https://cdn.sofifa.net/teams/1806/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/105035/60.png,https://cdn.sofifa.net/flags/nl.png
1604,137782,https://sofifa.com/player/137782/glen-johnson/180002,G. Johnson,Glen Johnson,RB,75,75,3700000.0,50000.0,32,1984-08-23,182,78,1806.0,Stoke City,English Premier League,1.0,SUB,8.0,,2015-07-13,2018.0,14,England,,,,Right,4,3,2,High/Low,Normal (170-185),Yes,7000000.0,,Long Shot Taker (AI),71.0,63.0,72.0,76.0,73.0,72.0,75,54,68,75,56,78,69,54,70,77,74,69,72,74,67,79,77,71,72,70,71,68,69,69,60,72,75,76,77,13,7,7,6,7,,69+1,69+1,69+1,72,72,72,72,72,72+1,72+1,72+1,73+1,72+1,72+1,72+1,73+1,74+1,73+1,73+1,73+1,74+1,74+1,73+1,73+1,73+1,74+1,15+1,https://cdn.sofifa.net/players/137/782/18_120.png,https://cdn.sofifa.net/teams/1806/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
126,225508,https://sofifa.com/player/225508/eric-bailly/180002,E. Bailly,Eric Bertrand Bailly,CB,84,89,35500000.0,150000.0,23,1994-04-12,187,77,11.0,Manchester United,English Premier League,1.0,RCB,3.0,,2016-07-01,2020.0,108,Côte d'Ivoire,111112.0,RCB,21.0,Right,3,2,2,Medium/High,Normal (185+),Yes,68300000.0,,"Dives Into Tackles (AI), Power Header",78.0,42.0,59.0,65.0,84.0,84.0,51,33,81,72,42,63,46,43,56,68,75,80,63,78,63,55,84,78,85,48,87,85,47,54,46,74,82,85,85,14,14,10,9,8,,60+1,60+1,60+1,61,61,61,61,61,61+1,61+1,61+1,63+1,65+1,65+1,65+1,63+1,75+1,76+1,76+1,76+1,75+1,77+1,83+1,83+1,83+1,77+1,19+1,https://cdn.sofifa.net/players/225/508/18_120.png,https://cdn.sofifa.net/teams/11/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/111112/60.png,https://cdn.sofifa.net/flags/ci.png
58,184087,https://sofifa.com/player/184087/toby-alderweireld/180002,T. Alderweireld,Toby Alderweireld,CB,86,87,40500000.0,160000.0,28,1989-03-02,187,91,18.0,Tottenham Hotspur,English Premier League,1.0,RCB,4.0,,2015-07-08,2020.0,7,Belgium,1325.0,RCB,2.0,Right,3,2,3,Medium/Medium,Normal (185+),Yes,80000000.0,#Tackling ,Long Passer (AI),66.0,58.0,72.0,65.0,87.0,80.0,64,45,82,77,38,62,63,69,81,70,62,69,60,86,50,86,81,76,82,66,81,84,56,67,60,81,89,90,85,16,6,14,16,14,,67+2,67+2,67+2,65+1,67+1,67+1,67+1,65+1,67+2,67+2,67+2,67+2,74+2,74+2,74+2,67+2,77+2,81+2,81+2,81+2,77+2,79+2,84+2,84+2,84+2,79+2,21+2,https://cdn.sofifa.net/players/184/087/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
642,203574,https://sofifa.com/player/203574/john-stones/180002,J. Stones,John Stones,CB,79,85,14500000.0,100000.0,23,1994-05-28,188,75,10.0,Manchester City,English Premier League,1.0,CB,5.0,,2016-08-09,2022.0,14,England,1318.0,SUB,16.0,Right,3,2,2,High/Medium,Lean (185+),Yes,29700000.0,,Injury Free,71.0,35.0,67.0,71.0,80.0,77.0,62,29,77,80,27,69,46,29,71,77,71,71,64,75,57,46,72,79,79,38,73,76,48,59,37,79,80,83,81,7,15,11,10,8,,58+1,58+1,58+1,63,62,62,62,63,65+1,65+1,65+1,67+1,70+1,70+1,70+1,67+1,76+1,77+1,77+1,77+1,76+1,76+1,78+1,78+1,78+1,76+1,17+1,https://cdn.sofifa.net/players/203/574/18_120.png,https://cdn.sofifa.net/teams/10/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1318/60.png,https://cdn.sofifa.net/flags/gb-eng.png
615,197948,https://sofifa.com/player/197948/florian-lejeune/180002,F. Lejeune,Florian Lejeune,CB,79,83,13500000.0,70000.0,26,1991-05-20,190,81,13.0,Newcastle United,English Premier League,1.0,RCB,20.0,,2017-07-04,2022.0,18,France,,,,Right,3,2,2,Medium/High,Stocky (185+),No,26700000.0,#Strength,,49.0,57.0,59.0,60.0,78.0,85.0,51,50,75,74,42,55,47,41,67,66,42,54,60,72,58,72,77,74,90,66,87,81,46,40,43,70,76,82,73,11,15,15,12,7,,61+1,61+1,61+1,56,58,58,58,56,58+1,58+1,58+1,58+1,64+1,64+1,64+1,58+1,69+1,74+1,74+1,74+1,69+1,70+1,78+1,78+1,78+1,70+1,18+1,https://cdn.sofifa.net/players/197/948/18_120.png,https://cdn.sofifa.net/teams/13/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/fr.png
1346,186672,https://sofifa.com/player/186672/geoff-cameron/180002,G. Cameron,Geoff Cameron,"CDM, CB, RB, RWB",76,76,5000000.0,60000.0,31,1985-07-11,191,84,1806.0,Stoke City,English Premier League,1.0,SUB,20.0,,2012-08-01,2020.0,95,United States,1387.0,RCB,20.0,Right,3,2,2,Medium/Medium,Normal (185+),Yes,9500000.0,,"Long Throw-in, Injury Prone",63.0,56.0,67.0,68.0,78.0,77.0,60,51,73,73,56,69,60,60,66,70,62,63,60,71,53,65,77,79,76,56,77,78,62,70,63,80,76,81,77,7,16,6,10,14,,64+1,64+1,64+1,65,66,66,66,65,67+1,67+1,67+1,67+1,70+1,70+1,70+1,67+1,72+1,75+1,75+1,75+1,72+1,73+1,76,76,76,73+1,18+1,https://cdn.sofifa.net/players/186/672/18_120.png,https://cdn.sofifa.net/teams/1806/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1387/60.png,https://cdn.sofifa.net/flags/us.png
387,220793,https://sofifa.com/player/220793/davinson-sanchez/180002,D. Sánchez,Davinson Sánchez Mina,CB,81,88,21500000.0,70000.0,21,1996-06-12,187,79,18.0,Tottenham Hotspur,English Premier League,1.0,SUB,6.0,,2017-08-26,2023.0,56,Colombia,111109.0,SUB,22.0,Right,3,2,2,Medium/High,Stocky (185+),No,45200000.0,,,71.0,47.0,50.0,59.0,81.0,83.0,36,40,81,65,28,54,22,27,61,64,65,76,62,74,55,74,74,79,86,44,85,76,34,44,44,72,81,82,85,9,7,10,6,15,,59+1,59+1,59+1,54,56,56,56,54,56+1,56+1,56+1,57+1,61+1,61+1,61+1,57+1,70+1,73+1,73+1,73+1,70+1,73+1,80+1,80+1,80+1,73+1,16+1,https://cdn.sofifa.net/players/220/793/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/111109/60.png,https://cdn.sofifa.net/flags/co.png
3032,207725,https://sofifa.com/player/207725/mike-van-der-hoorn/180002,M. van der Hoorn,Mike van der Hoorn,CB,73,77,4400000.0,40000.0,24,1992-10-15,190,83,1960.0,Swansea City,English Premier League,1.0,SUB,5.0,,2016-07-18,2019.0,34,Netherlands,,,,Right,3,2,1,Medium/Medium,Normal (185+),Yes,8700000.0,,Power Header,38.0,45.0,47.0,47.0,75.0,74.0,36,42,80,57,26,45,33,31,62,54,34,42,32,62,37,73,83,57,85,31,64,70,40,37,40,62,75,78,70,7,11,15,10,15,,54+1,54+1,54+1,45,48,48,48,45,47+1,47+1,47+1,47+1,54+1,54+1,54+1,47+1,58+1,65+1,65+1,65+1,58+1,61+1,72+1,72+1,72+1,61+1,17+1,https://cdn.sofifa.net/players/207/725/18_120.png,https://cdn.sofifa.net/teams/1960/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/nl.png
928,109852,https://sofifa.com/player/109852/gareth-mcauley/180002,G. McAuley,Gareth McAuley,CB,77,77,600000.0,40000.0,37,1979-12-05,191,89,109.0,West Bromwich Albion,English Premier League,1.0,SUB,23.0,,2011-07-01,2018.0,35,Northern Ireland,110081.0,CB,4.0,Right,3,2,2,Low/High,Lean (185+),Yes,2300000.0,,"Injury Free, Team Player",33.0,43.0,50.0,42.0,79.0,76.0,49,50,85,53,23,27,39,33,50,66,36,31,33,77,33,44,74,67,79,30,81,77,45,52,49,67,78,81,72,6,11,12,10,13,,53+1,53+1,53+1,47,49,49,49,47,49+1,49+1,49+1,49+1,56+1,56+1,56+1,49+1,63+1,69+1,69+1,69+1,63+1,66+1,76+1,76+1,76+1,66+1,17+1,https://cdn.sofifa.net/players/109/852/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/110081/60.png,https://cdn.sofifa.net/flags/gb-nir.png
3444,172953,https://sofifa.com/player/172953/adrian-mariappa/180002,A. Mariappa,Adrian Mariappa,"RB, CB",72,72,2200000.0,30000.0,30,1986-10-03,180,78,1795.0,Watford,English Premier League,1.0,RES,6.0,,2016-08-30,2019.0,82,Jamaica,,,,Right,3,2,1,Medium/Medium,Normal (170-185),Yes,4300000.0,,,68.0,34.0,57.0,63.0,75.0,72.0,57,27,76,63,21,59,33,22,61,65,68,68,64,73,76,47,80,70,77,34,58,68,53,58,44,64,76,77,79,6,15,8,13,10,,55+1,55+1,55+1,58,57,57,57,58,58+1,58+1,58+1,60+1,62+1,62+1,62+1,60+1,69+1,69+1,69+1,69+1,69+1,71+1,73-1,73-1,73-1,71+1,18+1,https://cdn.sofifa.net/players/172/953/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/jm.png
228,181291,https://sofifa.com/player/181291/georginio-wijnaldum/180002,G. Wijnaldum,Georginio Wijnaldum,"CM, CAM",82,85,27000000.0,130000.0,26,1990-11-11,175,69,9.0,Liverpool,English Premier League,1.0,RCM,5.0,,2016-07-22,2021.0,34,Netherlands,105035.0,RCM,8.0,Right,3,3,3,High/High,Lean (170-185),Yes,53300000.0,#Engine,"Flair, Technical Dribbler (AI)",81.0,75.0,76.0,84.0,66.0,74.0,67,74,72,83,73,85,76,70,74,84,79,82,82,82,80,78,82,87,71,71,64,70,82,78,74,79,60,69,64,16,6,14,12,6,,78+2,78+2,78+2,80+1,81+1,81+1,81+1,80+1,81+2,81+2,81+2,80+2,80+2,80+2,80+2,80+2,75+2,74+2,74+2,74+2,75+2,74+2,70+2,70+2,70+2,74+2,18+2,https://cdn.sofifa.net/players/181/291/18_120.png,https://cdn.sofifa.net/teams/9/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/105035/60.png,https://cdn.sofifa.net/flags/nl.png
112,192227,https://sofifa.com/player/192227/shkodran-mustafi/180002,S. Mustafi,Shkodran Mustafi,CB,84,86,31500000.0,140000.0,25,1992-04-17,184,82,1.0,Arsenal,English Premier League,1.0,CB,20.0,,2016-08-30,2021.0,21,Germany,1337.0,SUB,2.0,Right,3,2,3,Medium/High,Normal (170-185),Yes,60600000.0,,,67.0,57.0,63.0,62.0,83.0,79.0,50,58,81,77,51,53,55,47,69,70,64,69,66,82,69,66,84,74,81,52,79,85,50,55,54,74,82,83,85,11,9,15,10,6,,65+2,65+2,65+2,62+1,63+1,63+1,63+1,62+1,64+2,64+2,64+2,63+2,68+2,68+2,68+2,63+2,74+2,78+2,78+2,78+2,74+2,76+2,82+2,82+2,82+2,76+2,17+2,https://cdn.sofifa.net/players/192/227/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1337/60.png,https://cdn.sofifa.net/flags/de.png
352,195086,https://sofifa.com/player/195086/dejan-lovren/180002,D. Lovren,Dejan Lovren,CB,81,83,17500000.0,110000.0,27,1989-07-05,188,84,9.0,Liverpool,English Premier League,1.0,LCB,6.0,,2014-07-27,2021.0,10,Croatia,,,,Right,4,2,2,Medium/High,Normal (185+),Yes,34600000.0,#Strength,Dives Into Tackles (AI),56.0,40.0,59.0,63.0,81.0,82.0,59,33,77,68,42,63,26,18,66,67,57,55,53,75,43,63,82,70,86,34,87,82,21,56,52,71,78,84,85,14,14,13,10,7,,54+1,54+1,54+1,55,54,54,54,55,56+1,56+1,56+1,58+1,63+1,63+1,63+1,58+1,72+1,75+1,75+1,75+1,72+1,73+1,80+1,80+1,80+1,73+1,18+1,https://cdn.sofifa.net/players/195/086/18_120.png,https://cdn.sofifa.net/teams/9/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/hr.png
646,204311,https://sofifa.com/player/204311/kurt-zouma/180002,K. Zouma,Kurt Happy Zouma,"CB, RB",79,86,15000000.0,60000.0,22,1994-10-27,190,96,1806.0,Stoke City,English Premier League,1.0,RCB,6.0,Chelsea,,2018.0,18,France,,,,Right,3,2,2,Medium/Medium,Normal (185+),Yes,,#Strength,Power Header,67.0,50.0,58.0,55.0,79.0,83.0,54,47,77,62,47,48,59,60,56,66,63,71,45,74,52,56,87,72,88,49,83,76,53,57,61,71,78,83,78,14,14,7,9,15,,61+1,61+1,61+1,57,58,58,58,57,58+1,58+1,58+1,59+1,62+1,62+1,62+1,59+1,70+1,72+1,72+1,72+1,70+1,72+1,78+1,78+1,78+1,72+1,19+1,https://cdn.sofifa.net/players/204/311/18_120.png,https://cdn.sofifa.net/teams/1806/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/fr.png
3926,228295,https://sofifa.com/player/228295/rob-holding/180002,R. Holding,Rob Holding,CB,72,85,5500000.0,40000.0,21,1995-09-20,189,75,1.0,Arsenal,English Premier League,1.0,SUB,16.0,,2016-07-26,2020.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (185+),Yes,13600000.0,,,62.0,34.0,53.0,65.0,73.0,74.0,52,30,64,62,27,63,33,30,44,69,61,63,60,68,69,48,73,75,75,27,72,73,40,55,38,72,74,74,73,14,11,10,14,13,,52+1,52+1,52+1,56,55,55,55,56,56+1,56+1,56+1,58+1,59+1,59+1,59+1,58+1,68+1,67+1,67+1,67+1,68+1,68+1,71+1,71+1,71+1,68+1,19+1,https://cdn.sofifa.net/players/228/295/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
