,sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
45,215914,https://sofifa.com/player/215914/ngolo-kante/180002,N. Kanté,N'Golo Kanté,"CDM, CM",87,90,52500000.0,190000.0,26,1991-03-29,168,68,5.0,Chelsea,English Premier League,1.0,RCM,7.0,,2016-07-16,2021.0,18,France,1335.0,LCM,13.0,Right,3,3,3,Medium/High,Normal (170-),Yes,101100000.0,"#Tackling, #Tactician ",,81.0,66.0,75.0,79.0,81.0,84.0,67,65,54,84,56,77,49,49,79,79,82,80,83,87,90,72,79,94,77,66,90,91,71,76,54,84,75,89,85,15,12,10,7,10,,72+3,72+3,72+3,76+2,76+2,76+2,76+2,76+2,78+3,78+3,78+3,78+3,81+3,81+3,81+3,78+3,83+3,84+3,84+3,84+3,83+3,82+3,81+3,81+3,81+3,82+3,19+3,https://cdn.sofifa.net/players/215/914/18_120.png,https://cdn.sofifa.net/teams/5/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1335/60.png,https://cdn.sofifa.net/flags/fr.png
303,54050,https://sofifa.com/player/54050/wayne-rooney/180002,W. Rooney,Wayne Mark Rooney,"CAM, ST",81,81,15500000.0,120000.0,31,1985-10-24,176,83,7.0,Everton,English Premier League,1.0,RS,10.0,,2017-07-09,2019.0,14,England,,,,Right,4,3,4,Medium/Medium,Stocky (170-185),Yes,29500000.0,,"Long Passer (AI), Chip Shot (AI)",68.0,81.0,81.0,76.0,52.0,81.0,78,80,75,81,83,73,84,81,82,80,67,68,71,83,77,86,76,78,83,79,81,54,79,80,83,88,48,51,37,10,11,13,8,7,,79+2,79+2,79+2,77+2,78+2,78+2,78+2,77+2,78+3,78+3,78+3,77+3,77+3,77+3,77+3,77+3,66+3,68+3,68+3,68+3,66+3,63+3,63+3,63+3,63+3,63+3,17+3,https://cdn.sofifa.net/players/054/050/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
10584,228332,https://sofifa.com/player/228332/hamza-choudhury/180002,H. Choudhury,Hamza Choudhury,"CDM, CM",65,76,800000.0,8000.0,19,1997-10-01,178,64,95.0,Leicester City,English Premier League,1.0,RES,36.0,,2015-03-31,2020.0,14,England,,,,Right,3,3,1,Medium/High,Lean (170-185),No,1700000.0,,"Long Throw-in, Dives Into Tackles (AI)",70.0,44.0,57.0,62.0,63.0,73.0,43,35,61,68,42,61,45,48,60,60,69,71,69,58,72,69,61,71,73,38,77,61,37,56,51,59,64,65,62,9,14,8,10,11,,54+1,54+1,54+1,55,55,55,55,55,57+1,57+1,57+1,57+1,59+1,59+1,59+1,57+1,62+1,64+1,64+1,64+1,62+1,62+1,65+1,65+1,65+1,62+1,16+1,https://cdn.sofifa.net/players/228/332/18_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1374,190765,https://sofifa.com/player/190765/pascal-gross/180002,P. Groß,Pascal Groß,"CM, CAM, LM",76,78,9000000.0,50000.0,26,1991-06-15,181,76,1808.0,Brighton & Hove Albion,English Premier League,1.0,CAM,13.0,,2017-07-01,2021.0,21,Germany,,,,Right,4,3,2,High/High,Normal (170-185),No,18700000.0,#Engine,"Injury Free, Long Shot Taker (AI), Playmaker (AI), Set Play Specialist",65.0,68.0,78.0,73.0,62.0,76.0,78,65,53,79,61,72,81,77,76,76,67,64,68,73,73,74,72,90,74,72,66,71,68,76,57,71,58,64,63,8,15,15,16,11,,69+1,69+1,69+1,72,71,71,71,72,73+1,73+1,73+1,74+1,75+1,75+1,75+1,74+1,72+1,72+1,72+1,72+1,72+1,70+1,66+1,66+1,66+1,70+1,19+1,https://cdn.sofifa.net/players/190/765/18_120.png,https://cdn.sofifa.net/teams/1808/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/de.png
244,188942,https://sofifa.com/player/188942/victor-wanyama/180002,V. Wanyama,Victor Wanyama,"CDM, CM",82,85,23000000.0,100000.0,26,1991-06-25,184,87,18.0,Tottenham Hotspur,English Premier League,1.0,SUB,12.0,,2016-07-01,2021.0,120,Kenya,,,,Right,3,2,2,Medium/High,Stocky (170-185),Yes,45400000.0,#Strength,,64.0,66.0,70.0,74.0,82.0,91.0,63,63,73,78,60,74,62,57,70,76,60,68,71,84,66,79,81,88,93,63,90,84,65,67,65,76,79,86,79,6,14,10,13,16,,72+1,72+1,72+1,70,71,71,71,70,72+1,72+1,72+1,72+1,75+1,75+1,75+1,72+1,78+1,81+1,81+1,81+1,78+1,78+1,82+1,82+1,82+1,78+1,20+1,https://cdn.sofifa.net/players/188/942/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ke.png
296,219809,https://sofifa.com/player/219809/tiemoue-bakayoko/180002,T. Bakayoko,Tiémoué Bakayoko,"CDM, CM",82,88,26000000.0,100000.0,22,1994-08-17,185,77,5.0,Chelsea,English Premier League,1.0,LCM,14.0,,2017-07-15,2022.0,18,France,,,,Right,3,2,2,Medium/Medium,Lean (185+),No,53300000.0,,,73.0,49.0,70.0,75.0,81.0,83.0,54,39,72,80,36,75,49,37,78,78,75,72,66,78,62,72,78,86,82,51,85,81,60,75,45,74,80,84,82,11,15,11,14,10,,65+1,65+1,65+1,68,69,69,69,68,71+1,71+1,71+1,71+1,76+1,76+1,76+1,71+1,77+1,81+1,81+1,81+1,77+1,78+1,80+1,80+1,80+1,78+1,20+1,https://cdn.sofifa.net/players/219/809/18_120.png,https://cdn.sofifa.net/teams/5/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/fr.png
402,138412,https://sofifa.com/player/138412/james-milner/180002,J. Milner,James Philip Milner,"LB, CM",80,80,9500000.0,110000.0,31,1986-01-04,175,70,9.0,Liverpool,English Premier League,1.0,SUB,7.0,,2015-07-01,2020.0,14,England,,,,Right,4,3,2,High/High,Stocky (170-185),Yes,18100000.0,#Engine,"Injury Free, Dives Into Tackles (AI), Team Player",67.0,74.0,82.0,77.0,76.0,78.0,85,66,69,84,76,77,81,77,81,78,69,66,72,84,73,85,64,91,73,77,79,76,75,77,83,86,76,77,79,1,1,1,1,1,,75+1,75+1,75+1,76,76,76,76,76,77+1,77+1,77+1,78+1,80,80,80,78+1,80,80,80,80,80,79+1,76+1,76+1,76+1,79+1,10+1,https://cdn.sofifa.net/players/138/412/18_120.png,https://cdn.sofifa.net/teams/9/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1009,183427,https://sofifa.com/player/183427/fabian-delph/180002,F. Delph,Fabian Delph,CM,77,78,10000000.0,110000.0,27,1989-11-21,174,60,10.0,Manchester City,English Premier League,1.0,SUB,18.0,,2015-07-17,2020.0,14,England,,,,Left,3,3,2,High/High,Lean (170-185),Yes,19300000.0,#Engine,"Injury Prone, Long Shot Taker (AI)",74.0,69.0,73.0,82.0,68.0,75.0,69,63,53,80,59,83,72,48,75,79,76,72,89,72,86,80,68,88,66,73,82,75,71,72,65,76,63,73,71,10,9,14,11,6,,71+1,71+1,71+1,75,74,74,74,75,76+1,76+1,76+1,76+1,76+1,76+1,76+1,76+1,75+1,75+1,75+1,75+1,75+1,73+1,70+1,70+1,70+1,73+1,16+1,https://cdn.sofifa.net/players/183/427/18_120.png,https://cdn.sofifa.net/teams/10/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
43,195864,https://sofifa.com/player/195864/paul-pogba/180002,P. Pogba,Paul Pogba,"CM, CDM",87,92,66500000.0,190000.0,24,1993-03-15,191,84,11.0,Manchester United,English Premier League,1.0,RDM,6.0,,2016-08-09,2021.0,18,France,1335.0,RCM,6.0,Right,4,5,4,High/Medium,Lean (185+),Yes,128000000.0,"#Dribbler, #Playmaker, #Strength","Flair, Long Passer (AI), Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI)",74.0,79.0,84.0,85.0,68.0,88.0,78,71,73,86,85,86,84,82,88,89,72,76,76,84,61,90,85,91,91,82,75,68,83,86,76,85,66,68,66,5,6,2,4,3,,81+3,81+3,81+3,82+2,83+2,83+2,83+2,82+2,84+3,84+3,84+3,83+3,84+3,84+3,84+3,83+3,77+3,79+3,79+3,79+3,77+3,75+3,74+3,74+3,74+3,75+3,13+3,https://cdn.sofifa.net/players/195/864/18_120.png,https://cdn.sofifa.net/teams/11/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1335/60.png,https://cdn.sofifa.net/flags/fr.png
338,189461,https://sofifa.com/player/189461/jack-wilshere/180002,J. Wilshere,Jack Wilshere,"CM, CAM, CDM",81,84,22000000.0,110000.0,25,1992-01-01,172,68,1.0,Arsenal,English Premier League,1.0,SUB,10.0,,2009-01-05,2018.0,14,England,,,,Left,2,3,3,Medium/Medium,Normal (170-),Yes,42400000.0,,"Injury Prone, Avoids Using Weaker Foot, Technical Dribbler (AI)",71.0,69.0,80.0,82.0,62.0,72.0,73,64,58,84,64,82,80,72,80,84,73,69,80,80,85,75,67,77,66,73,82,61,80,83,65,80,61,63,65,6,15,15,9,11,,73+2,73+2,73+2,78+1,78+1,78+1,78+1,78+1,80+2,80+2,80+2,79+2,79+2,79+2,79+2,79+2,72+2,73+2,73+2,73+2,72+2,70+2,67+2,67+2,67+2,70+2,18+2,https://cdn.sofifa.net/players/189/461/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
3862,222400,https://sofifa.com/player/222400/harry-winks/180002,H. Winks,Harry Winks,"CM, CDM, CAM",72,84,5500000.0,40000.0,21,1996-02-02,176,74,18.0,Tottenham Hotspur,English Premier League,1.0,SUB,29.0,,2014-07-01,2022.0,14,England,,,,Right,3,2,1,Medium/Medium,Normal (170-185),Yes,11600000.0,,,72.0,57.0,73.0,72.0,55.0,64.0,62,54,45,79,50,71,65,60,75,73,75,70,77,68,73,63,54,70,65,62,58,58,62,76,51,73,51,62,53,8,11,14,13,10,,63+1,63+1,63+1,69,68,68,68,69,71+1,71+1,71+1,70+1,71+1,71+1,71+1,70+1,65+1,66+1,66+1,66+1,65+1,63+1,59+1,59+1,59+1,63+1,17+1,https://cdn.sofifa.net/players/222/400/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1365,189725,https://sofifa.com/player/189725/tom-cleverley/180002,T. Cleverley,Tom Cleverley,"CM, CAM, CDM",76,76,8000000.0,60000.0,27,1989-08-12,175,67,1795.0,Watford,English Premier League,1.0,CAM,8.0,,2017-07-01,2022.0,14,England,,,,Right,3,3,2,Medium/Medium,Normal (170-185),Yes,15200000.0,,,67.0,69.0,75.0,75.0,58.0,65.0,74,64,48,78,68,74,59,62,77,77,64,70,72,77,77,74,62,73,58,75,71,65,74,77,72,69,47,71,52,15,11,9,12,13,,69+1,69+1,69+1,73,73,73,73,73,75+1,75+1,75+1,74+1,75+1,75+1,75+1,74+1,69+1,69+1,69+1,69+1,69+1,66+1,62+1,62+1,62+1,66+1,20+1,https://cdn.sofifa.net/players/189/725/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
945,151508,https://sofifa.com/player/151508/steven-davis/180002,S. Davis,Steven Davis,"CM, CAM, CDM",77,77,6500000.0,80000.0,32,1985-01-01,173,70,17.0,Southampton,English Premier League,1.0,CAM,8.0,,2012-07-06,2019.0,35,Northern Ireland,110081.0,RCM,8.0,Right,3,3,2,High/High,Normal (170-185),Yes,12400000.0,#Engine,"Injury Free, Team Player",64.0,61.0,77.0,77.0,67.0,74.0,75,58,53,81,64,76,73,69,77,77,65,63,77,80,76,63,82,86,67,63,74,67,68,75,62,84,66,71,67,9,7,13,9,11,,67+1,67+1,67+1,72,71,71,71,72,74+1,74+1,74+1,74+1,76+1,76+1,76+1,74+1,73+1,74+1,74+1,74+1,73+1,71+1,69+1,69+1,69+1,71+1,17+1,https://cdn.sofifa.net/players/151/508/18_120.png,https://cdn.sofifa.net/teams/17/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/110081/60.png,https://cdn.sofifa.net/flags/gb-nir.png
11737,233957,https://sofifa.com/player/233957/sam-field/180002,S. Field,Sam Field,"CM, CDM",64,81,950000.0,10000.0,19,1998-05-08,180,73,109.0,West Bromwich Albion,English Premier League,1.0,SUB,28.0,,2015-07-01,2020.0,14,England,,,,Left,3,3,1,Medium/Medium,Lean (170-185),Yes,2400000.0,,,60.0,49.0,63.0,62.0,52.0,63.0,50,41,63,76,47,61,49,47,73,63,65,56,56,62,76,68,58,71,58,44,69,50,55,55,54,57,45,54,61,12,9,7,13,10,,58+1,58+1,58+1,58,59,59,59,58,60+1,60+1,60+1,61+1,63+1,63+1,63+1,61+1,59+1,61+1,61+1,61+1,59+1,59+1,57+1,57+1,57+1,59+1,16+1,https://cdn.sofifa.net/players/233/957/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1069,194958,https://sofifa.com/player/194958/aaron-mooy/180002,A. Mooy,Aaron Frank Mooy,"CM, CDM, CAM",77,80,11000000.0,50000.0,26,1990-09-15,174,78,1939.0,Huddersfield Town,English Premier League,1.0,LDM,10.0,,2017-06-30,2020.0,195,Australia,1415.0,LCM,13.0,Right,4,3,1,Medium/Medium,Normal (170-185),No,22800000.0,,"Injury Free, Playmaker (AI)",69.0,70.0,77.0,74.0,66.0,76.0,73,69,50,79,65,74,71,71,79,77,67,70,71,69,73,71,72,78,76,72,75,70,73,80,70,78,61,72,66,11,8,12,11,12,,70+1,70+1,70+1,73,73,73,73,73,75+1,75+1,75+1,74+1,76+1,76+1,76+1,74+1,72+1,73+1,73+1,73+1,72+1,70+1,68+1,68+1,68+1,70+1,17+1,https://cdn.sofifa.net/players/194/958/18_120.png,https://cdn.sofifa.net/teams/1939/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1415/60.png,https://cdn.sofifa.net/flags/au.png
57,179944,https://sofifa.com/player/179944/david-luiz-moreira-marinho/180002,David Luiz,David Luiz Moreira Marinho,CB,86,86,33000000.0,190000.0,30,1987-04-22,189,84,5.0,Chelsea,English Premier League,1.0,CB,30.0,,2016-08-31,2019.0,54,Brazil,,,,Right,3,3,4,Medium/Medium,Normal (185+),Yes,61100000.0,,"Power Free-Kick, Long Passer (AI), Long Shot Taker (AI)",70.0,64.0,74.0,71.0,84.0,81.0,68,55,83,79,64,66,70,76,78,79,68,71,72,79,56,77,80,76,81,71,86,87,54,69,75,78,80,85,84,11,12,10,7,14,,69+3,69+3,69+3,69+2,69+2,69+2,69+2,69+2,71+3,71+3,71+3,70+3,75+3,75+3,75+3,70+3,78+3,81+3,81+3,81+3,78+3,79+3,83+3,83+3,83+3,79+3,18+3,https://cdn.sofifa.net/players/179/944/18_120.png,https://cdn.sofifa.net/teams/5/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/br.png
79,186942,https://sofifa.com/player/186942/ilkay-gundogan/180002,İ. Gündoğan,İlkay Gündoğan,"CM, CDM",85,87,46000000.0,190000.0,26,1990-10-24,180,80,10.0,Manchester City,English Premier League,1.0,SUB,8.0,,2016-07-01,2020.0,21,Germany,,,,Right,4,4,3,High/Medium,Normal (170-185),Yes,88600000.0,"#Dribbler, #Playmaker ","Injury Prone, Flair, Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI)",71.0,74.0,83.0,87.0,64.0,71.0,74,72,49,88,75,87,81,74,83,88,73,70,83,87,81,77,62,71,74,74,68,79,79,87,76,86,57,67,64,11,14,5,5,13,,76+2,76+2,76+2,81+1,81+1,81+1,81+1,81+1,84+2,84+2,84+2,81+2,83+2,83+2,83+2,81+2,75+2,77+2,77+2,77+2,75+2,73+2,69+2,69+2,69+2,73+2,19+2,https://cdn.sofifa.net/players/186/942/18_120.png,https://cdn.sofifa.net/teams/10/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/de.png
522,6826,https://sofifa.com/player/6826/gareth-barry/180002,G. Barry,Gareth Barry,CDM,79,79,1700000.0,50000.0,36,1981-02-23,183,78,109.0,West Bromwich Albion,English Premier League,1.0,CDM,18.0,,2017-08-15,2018.0,14,England,,,,Left,3,2,2,Medium/Medium,Normal (170-185),Yes,3200000.0,,"Injury Free, Avoids Using Weaker Foot, Dives Into Tackles (AI), Long Passer (AI), Team Player",32.0,65.0,79.0,68.0,78.0,76.0,80,56,74,83,65,68,78,78,74,76,30,33,43,79,60,77,70,72,76,71,80,81,58,74,72,81,77,78,77,7,13,9,7,12,,66+1,66+1,66+1,65,66,66,66,65,69+1,69+1,69+1,67+1,75+1,75+1,75+1,67+1,73+1,78+1,78+1,78+1,73+1,72+1,77+1,77+1,77+1,72+1,17+1,https://cdn.sofifa.net/players/006/826/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
336,188988,https://sofifa.com/player/188988/manuel-lanzini/180002,M. Lanzini,Manuel Lanzini,"CAM, LM",81,87,24500000.0,90000.0,24,1993-02-15,167,59,19.0,West Ham United,English Premier League,1.0,CAM,10.0,,2016-07-01,2020.0,52,Argentina,1369.0,SUB,20.0,Right,4,4,2,Medium/Medium,Normal (170-),Yes,51500000.0,#Dribbler,"Flair, Long Shot Taker (AI), Playmaker (AI)",82.0,71.0,78.0,86.0,28.0,55.0,74,70,56,80,61,87,75,76,78,86,85,80,88,73,88,75,76,78,45,73,47,23,72,79,73,75,20,32,25,14,9,6,7,15,,73+1,73+1,73+1,79,78,78,78,79,80+1,80+1,80+1,80+1,74+1,74+1,74+1,80+1,59+1,55+1,55+1,55+1,59+1,54+1,42+1,42+1,42+1,54+1,18+1,https://cdn.sofifa.net/players/188/988/18_120.png,https://cdn.sofifa.net/teams/19/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1369/60.png,https://cdn.sofifa.net/flags/ar.png
354,197242,https://sofifa.com/player/197242/grzegorz-krychowiak/180002,G. Krychowiak,Grzegorz Krychowiak,CDM,81,83,17500000.0,70000.0,27,1990-01-29,186,85,109.0,West Bromwich Albion,English Premier League,1.0,RCM,20.0,Paris Saint-Germain,,2018.0,37,Poland,1353.0,SUB,10.0,Right,3,2,3,Medium/High,Normal (185+),No,,#Strength,Long Passer (AI),65.0,58.0,72.0,66.0,79.0,86.0,59,42,83,79,40,63,46,62,83,75,62,68,59,77,52,81,75,77,91,70,87,81,52,71,78,83,75,82,72,15,14,8,6,7,,66+2,66+2,66+2,65+1,66+1,66+1,66+1,65+1,68+2,68+2,68+2,67+2,74+2,74+2,74+2,67+2,73+2,79+2,79+2,79+2,73+2,74+2,80+2,80+2,80+2,74+2,18+2,https://cdn.sofifa.net/players/197/242/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1353/60.png,https://cdn.sofifa.net/flags/pl.png
934,140415,https://sofifa.com/player/140415/leon-britton/180002,L. Britton,Leon Britton,"CDM, CM",77,77,2700000.0,60000.0,34,1982-09-16,167,65,1960.0,Swansea City,English Premier League,1.0,SUB,7.0,,2011-01-01,2018.0,14,England,,,,Right,3,3,2,Low/Medium,Lean (170-),Yes,5100000.0,,Team Player,46.0,53.0,77.0,78.0,69.0,63.0,65,55,41,85,47,76,61,58,79,81,47,46,76,78,91,51,70,68,55,48,77,73,55,82,59,84,70,75,69,10,16,7,7,15,,59+1,59+1,59+1,68,67,67,67,68,72+1,72+1,72+1,70+1,76+1,76+1,76+1,70+1,71+1,76+1,76+1,76+1,71+1,69+1,68+1,68+1,68+1,69+1,19+1,https://cdn.sofifa.net/players/140/415/18_120.png,https://cdn.sofifa.net/teams/1960/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
42,190460,https://sofifa.com/player/190460/christian-eriksen/180002,C. Eriksen,Christian Dannemann Eriksen,"CAM, RM, LM",87,91,65000000.0,160000.0,25,1992-02-14,182,76,18.0,Tottenham Hotspur,English Premier League,1.0,RM,23.0,,2013-08-30,2020.0,13,Denmark,1331.0,CAM,10.0,Right,5,4,3,High/Medium,Normal (170-185),Yes,128400000.0,"#Playmaker, #Crosser, #FK Specialist, #Complete Midfielder","Flair, Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI), Takes Finesse Free Kicks",75.0,78.0,88.0,84.0,47.0,63.0,86,76,52,89,74,84,85,87,86,87,77,74,78,83,82,80,57,90,57,84,44,55,81,90,67,87,38,56,22,9,14,7,7,6,,77+2,77+2,77+2,83+1,82+1,82+1,82+1,83+1,85+2,85+2,85+2,84+2,83+2,83+2,83+2,84+2,69+2,68+2,68+2,68+2,69+2,64+2,53+2,53+2,53+2,64+2,17+2,https://cdn.sofifa.net/players/190/460/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1331/60.png,https://cdn.sofifa.net/flags/dk.png
2542,225193,https://sofifa.com/player/225193/mikel-merino-zazon/180002,Merino,Mikel Merino Zazón,"CDM, CB, CM",74,84,8000000.0,40000.0,21,1996-06-22,187,79,13.0,Newcastle United,English Premier League,1.0,SUB,23.0,Borussia Dortmund,,2018.0,45,Spain,,,,Left,3,2,1,Medium/Medium,Lean (185+),No,,,Power Header,61.0,63.0,72.0,72.0,69.0,72.0,59,62,75,77,58,73,68,69,74,77,62,61,64,71,57,63,68,69,74,67,74,74,70,74,58,66,59,75,65,9,12,9,13,14,,69+1,69+1,69+1,69,70,70,70,69,72+1,72+1,72+1,70+1,74+1,74+1,74+1,70+1,69+1,73+1,73+1,73+1,69+1,69+1,71+1,71+1,71+1,69+1,18+1,https://cdn.sofifa.net/players/225/193/18_120.png,https://cdn.sofifa.net/teams/13/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/es.png
8347,215818,https://sofifa.com/player/215818/emerson-hyndman/180002,E. Hyndman,Emerson Hyndman,CM,67,80,1400000.0,30000.0,21,1996-04-09,170,61,1943.0,AFC Bournemouth,English Premier League,1.0,SUB,22.0,,2016-07-01,2020.0,95,United States,,,,Right,4,3,1,High/Medium,Normal (170-),No,3700000.0,#Acrobat,Long Passer (AI),69.0,59.0,69.0,75.0,53.0,42.0,65,62,52,74,59,74,62,56,70,73,74,64,90,55,86,60,34,62,31,51,46,51,64,66,55,70,49,57,54,15,12,7,7,12,,62+1,62+1,62+1,68,66,66,66,68,69+1,69+1,69+1,68+1,66+1,66+1,66+1,68+1,61+1,60+1,60+1,60+1,61+1,60+1,52+1,52+1,52+1,60+1,16+1,https://cdn.sofifa.net/players/215/818/18_120.png,https://cdn.sofifa.net/teams/1943/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/us.png
1346,186672,https://sofifa.com/player/186672/geoff-cameron/180002,G. Cameron,Geoff Cameron,"CDM, CB, RB, RWB",76,76,5000000.0,60000.0,31,1985-07-11,191,84,1806.0,Stoke City,English Premier League,1.0,SUB,20.0,,2012-08-01,2020.0,95,United States,1387.0,RCB,20.0,Right,3,2,2,Medium/Medium,Normal (185+),Yes,9500000.0,,"Long Throw-in, Injury Prone",63.0,56.0,67.0,68.0,78.0,77.0,60,51,73,73,56,69,60,60,66,70,62,63,60,71,53,65,77,79,76,56,77,78,62,70,63,80,76,81,77,7,16,6,10,14,,64+1,64+1,64+1,65,66,66,66,65,67+1,67+1,67+1,67+1,70+1,70+1,70+1,67+1,72+1,75+1,75+1,75+1,72+1,73+1,76,76,76,73+1,18+1,https://cdn.sofifa.net/players/186/672/18_120.png,https://cdn.sofifa.net/teams/1806/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1387/60.png,https://cdn.sofifa.net/flags/us.png
36,168542,https://sofifa.com/player/168542/david-josue-jimenez-silva/180002,David Silva,David Josué Jiménez Silva,"CAM, CM, LM",87,87,44000000.0,225000.0,31,1986-01-08,173,67,10.0,Manchester City,English Premier League,1.0,LCM,21.0,,2010-07-14,2019.0,45,Spain,1362.0,LM,21.0,Left,2,4,4,High/Low,Normal (170-185),Yes,81400000.0,"#Playmaker, #Acrobat","Avoids Using Weaker Foot, Finesse Shot, Flair, Playmaker (AI), Takes Finesse Free Kicks",68.0,72.0,87.0,87.0,38.0,61.0,83,71,54,91,79,84,82,75,79,90,72,65,92,84,89,71,66,78,56,73,51,43,81,92,73,92,25,44,29,1,1,1,1,1,,75+3,75+3,75+3,82+2,81+2,81+2,81+2,82+2,84+3,84+3,84+3,82+3,81+3,81+3,81+3,82+3,65+3,64+3,64+3,64+3,65+3,59+3,50+3,50+3,50+3,59+3,10+3,https://cdn.sofifa.net/players/168/542/18_120.png,https://cdn.sofifa.net/teams/10/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1362/60.png,https://cdn.sofifa.net/flags/es.png
247,189560,https://sofifa.com/player/189560/vicente-iborra-de-la-fuente/180002,Iborra,Vicente Iborra de la Fuente,"CDM, CM, CAM",82,82,17000000.0,80000.0,29,1988-01-16,190,91,95.0,Leicester City,English Premier League,1.0,SUB,21.0,,2017-07-06,2021.0,45,Spain,,,,Right,4,2,2,Medium/Medium,Normal (185+),No,32300000.0,#Strength,Power Header,50.0,73.0,73.0,68.0,83.0,83.0,53,72,81,81,66,67,66,70,82,80,49,51,54,75,36,85,74,79,88,64,78,85,82,74,72,73,85,84,75,14,11,6,15,8,,75+1,75+1,75+1,69,73,73,73,69,73+1,73+1,73+1,71+1,78+1,78+1,78+1,71+1,74+1,81+1,81+1,81+1,74+1,74+1,81+1,81+1,81+1,74+1,19+1,https://cdn.sofifa.net/players/189/560/18_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/es.png
